issue_id,number,title,state,author,author_type,assignees,labels,milestone,comments_count,created_at,updated_at,closed_at,body_length,url,days_open,year_created,month,has_assignee,label_count
4491627684,317693,converge the workflow/folder picker with the branch picker,closed,jo-oikawa,User,jo-oikawa,,1.122.0,0,2026-05-21 04:03:34+00:00,2026-05-21 04:14:26+00:00,2026-05-21 04:12:53+00:00,51,https://github.com/microsoft/vscode/issues/317693,0,2026,2026-05,True,0
4491619618,317691,make all the modal background fills the same,closed,jo-oikawa,User,mrleemurray,ux|agents,1.122.0,0,2026-05-21 04:01:52+00:00,2026-05-22 12:18:10+00:00,2026-05-22 12:14:47+00:00,259,https://github.com/microsoft/vscode/issues/317691,1,2026,2026-05,True,2
4491511888,317686,chinese question but korean answer,closed,chobits,User,justschen,,no milestone,2,2026-05-21 03:35:08+00:00,2026-05-21 06:46:22+00:00,2026-05-21 06:46:22+00:00,2224,https://github.com/microsoft/vscode/issues/317686,0,2026,2026-05,True,0
4491348772,317683,feature request: support custom third-party llms (byok) for core agent sessions in the agents window,closed,cuiys23,User,vritant24,feature-request|model-byok,Backlog Candidates,4,2026-05-21 02:57:29+00:00,2026-05-24 06:01:41+00:00,2026-05-21 22:59:51+00:00,2092,https://github.com/microsoft/vscode/issues/317683,0,2026,2026-05,True,2
4490704708,317666,vs code error,closed,PaddyMarkham,User,,spam,no milestone,1,2026-05-21 00:05:10+00:00,2026-05-21 00:13:34+00:00,2026-05-21 00:13:34+00:00,1069,https://github.com/microsoft/vscode/issues/317666,0,2026,2026-05,False,1
4490694251,317664,missing calculate grade button,closed,mcabral74,User,joshspicer,info-needed|*caused-by-extension,no milestone,3,2026-05-21 00:03:01+00:00,2026-05-21 12:30:13+00:00,2026-05-21 12:30:13+00:00,353,https://github.com/microsoft/vscode/issues/317664,0,2026,2026-05,True,2
4490676314,317662,vs code error,closed,PaddyMarkham,User,,spam,no milestone,1,2026-05-20 23:59:00+00:00,2026-05-21 00:08:15+00:00,2026-05-21 00:08:15+00:00,1069,https://github.com/microsoft/vscode/issues/317662,0,2026,2026-05,False,1
4490652071,317660,"remote-ssh server install fails with ""extraction path resolves outside root"" after #317393",closed,loekvangool,User,connor4312,insiders-released,1.122.0,1,2026-05-20 23:52:28+00:00,2026-05-22 06:23:15+00:00,2026-05-21 18:19:07+00:00,5100,https://github.com/microsoft/vscode/issues/317660,0,2026,2026-05,True,1
4490526294,317655,typescript property autocomplete doesn't open or takes a long time to open,closed,WilliamABradley,User,mjbvz,,no milestone,1,2026-05-20 23:17:33+00:00,2026-05-22 14:00:01+00:00,2026-05-22 14:00:00+00:00,3819,https://github.com/microsoft/vscode/issues/317655,1,2026,2026-05,True,0
4490316112,317649,copilot usage-based billing onboarding banner for vs code,closed,eli-w-king,User,eli-w-king,,1.123.0,2,2026-05-20 22:25:59+00:00,2026-05-27 18:55:47+00:00,2026-05-27 18:53:13+00:00,2721,https://github.com/microsoft/vscode/issues/317649,6,2026,2026-05,True,0
4490219777,317644,agents app: allow me to see what code changes were done for every prompt,closed,ShaunRoselt,User,joshspicer,,no milestone,1,2026-05-20 22:03:51+00:00,2026-05-26 18:53:08+00:00,2026-05-26 18:53:08+00:00,506,https://github.com/microsoft/vscode/issues/317644,5,2026,2026-05,True,0
4490215933,317643,agents window workspace storage is sometimes wiped when restarting,closed,roblourens,User,sandy081,bug|verified|insiders-released|agents-window,1.122.0,0,2026-05-20 22:02:58+00:00,2026-05-26 16:59:25+00:00,2026-05-22 09:22:24+00:00,2104,https://github.com/microsoft/vscode/issues/317643,1,2026,2026-05,True,4
4490100491,317641,die choked on shit for cutting out interactive rebase bitch.,closed,fnmdg,User,,spam,no milestone,1,2026-05-20 21:40:03+00:00,2026-05-20 21:48:59+00:00,2026-05-20 21:48:59+00:00,15,https://github.com/microsoft/vscode/issues/317641,0,2026,2026-05,False,1
4489790230,317614,6,closed,edge500,User,,spam,no milestone,2,2026-05-20 20:45:29+00:00,2026-05-20 20:54:27+00:00,2026-05-20 20:54:27+00:00,1069,https://github.com/microsoft/vscode/issues/317614,0,2026,2026-05,False,1
4489686717,317612,7,closed,edge500,User,,spam,no milestone,1,2026-05-20 20:27:08+00:00,2026-05-20 20:37:29+00:00,2026-05-20 20:37:29+00:00,267,https://github.com/microsoft/vscode/issues/317612,0,2026,2026-05,False,1
4489481571,317610,update popup flashes in-out during % change,closed,psnet,User,joaomoreno,,no milestone,0,2026-05-20 19:52:48+00:00,2026-05-21 02:50:41+00:00,2026-05-21 02:50:41+00:00,1361,https://github.com/microsoft/vscode/issues/317610,0,2026,2026-05,True,0
4489429137,317606,language model unavailable,closed,aleksandra-romanczyk-kion,User,,,no milestone,1,2026-05-20 19:44:11+00:00,2026-05-20 19:55:50+00:00,2026-05-20 19:55:50+00:00,4772,https://github.com/microsoft/vscode/issues/317606,0,2026,2026-05,False,0
4489332073,317602,test feature,closed,meganrogge,User,,feature-request|verified,1.122.0,0,2026-05-20 19:28:43+00:00,2026-05-26 07:22:37+00:00,2026-05-20 19:28:50+00:00,1069,https://github.com/microsoft/vscode/issues/317602,0,2026,2026-05,False,2
4489223426,317599,https://github.com/microsoft/agent-framework/blob/main/python/samples/03-workflows/orchestrations/sequential_agents.py#l89-l90,closed,saleenbefd-wq,User,,spam,no milestone,1,2026-05-20 19:12:40+00:00,2026-05-20 19:23:19+00:00,2026-05-20 19:23:18+00:00,1068,https://github.com/microsoft/vscode/issues/317599,0,2026,2026-05,False,1
4489149711,317596,remote-ssh extension host keeps crashing after latest release,closed,carterols,User,alexdima,*duplicate,1.122.0,4,2026-05-20 19:00:32+00:00,2026-05-21 21:43:21+00:00,2026-05-21 21:42:26+00:00,3999,https://github.com/microsoft/vscode/issues/317596,1,2026,2026-05,True,1
4489046484,317593,problem,closed,LubosHuml,User,,spam,no milestone,1,2026-05-20 18:43:20+00:00,2026-05-20 18:54:21+00:00,2026-05-20 18:54:21+00:00,1069,https://github.com/microsoft/vscode/issues/317593,0,2026,2026-05,False,1
4488931006,317588,agents app opens a new lower chat instead of processing the first prompt,closed,federicobrancasi,User,sandy081,bug|verified|agents-window|copilot-chat,1.122.0,0,2026-05-20 18:25:43+00:00,2026-05-26 23:19:36+00:00,2026-05-26 14:07:45+00:00,489,https://github.com/microsoft/vscode/issues/317588,5,2026,2026-05,True,4
4488723175,317582,why was 317571 closed?   i do not have the business level co-pilot and my chat quota has been reached. #317571,closed,pbattenford,User,,spam,no milestone,3,2026-05-20 17:53:23+00:00,2026-05-20 18:07:09+00:00,2026-05-20 18:02:53+00:00,321,https://github.com/microsoft/vscode/issues/317582,0,2026,2026-05,False,1
4488520007,317575,add long context pricing to relevant models,closed,cwebster-99,User,lramos15,insiders-released|UBB,1.122.0,0,2026-05-20 17:19:53+00:00,2026-05-22 06:23:19+00:00,2026-05-21 22:00:33+00:00,278,https://github.com/microsoft/vscode/issues/317575,1,2026,2026-05,True,2
4488435849,317574,[regression] [error] [github.copilot-chat] unhandlederror-va.lm.registertooldefinition is not a function,closed,vs-code-engineering[bot],Bot,,bug|error-telemetry|recent-regression|extension|ai-generated|ai-analyzed,1.122.0,2,2026-05-20 17:05:47+00:00,2026-05-20 20:32:00+00:00,2026-05-20 17:44:33+00:00,3781,https://github.com/microsoft/vscode/issues/317574,0,2026,2026-05,False,6
4488327530,317571,i do not have the business level co-pilot and my chat quota has been reached.,closed,pbattenford,User,,chat-billing,no milestone,4,2026-05-20 16:48:14+00:00,2026-05-20 17:39:14+00:00,2026-05-20 17:28:35+00:00,401,https://github.com/microsoft/vscode/issues/317571,0,2026,2026-05,False,1
4488315333,317570,i do not have the business level co-pilot and my chat quota has been reached.,closed,pbattenford,User,,chat-billing,no milestone,2,2026-05-20 16:46:17+00:00,2026-05-20 17:26:14+00:00,2026-05-20 17:26:14+00:00,401,https://github.com/microsoft/vscode/issues/317570,0,2026,2026-05,False,1
4488245058,317567,agent host is spawning worktree terminal,closed,anthonykim1,User,anthonykim1,bug|verified|terminal|insiders-released|agent-host,1.122.0,0,2026-05-20 16:34:41+00:00,2026-05-26 17:30:41+00:00,2026-05-21 14:48:22+00:00,483,https://github.com/microsoft/vscode/issues/317567,0,2026,2026-05,True,5
4488148708,317566,"[error] unhandlederror-session file is corrupted (line 51: ephemeral: invalid literal value, expected true)",closed,vs-code-engineering[bot],Bot,meganrogge,bug|error-telemetry|insiders-released|ai-generated|ai-analyzed,1.122.0,0,2026-05-20 16:19:30+00:00,2026-05-21 06:31:23+00:00,2026-05-20 19:21:56+00:00,2955,https://github.com/microsoft/vscode/issues/317566,0,2026,2026-05,True,5
4487899207,317559,copilot business premium requests are blocked despite paid usage enabled and budget available.,closed,wpyung,User,,chat-billing,no milestone,3,2026-05-20 15:46:06+00:00,2026-05-20 17:13:05+00:00,2026-05-20 17:13:05+00:00,5865,https://github.com/microsoft/vscode/issues/317559,0,2026,2026-05,False,1
4487634412,317549,remote ssh in agent window missing key passphrase and identityagent,closed,chihweit,User,roblourens,bug|verified|insiders-released|agent-host,1.122.0,11,2026-05-20 15:09:41+00:00,2026-05-27 16:22:56+00:00,2026-05-26 00:50:55+00:00,3878,https://github.com/microsoft/vscode/issues/317549,5,2026,2026-05,True,4
4486957037,317530,context window usage widget has incorrect max token count,closed,benibenj,User,,,no milestone,0,2026-05-20 13:41:23+00:00,2026-05-20 13:41:34+00:00,2026-05-20 13:41:27+00:00,113,https://github.com/microsoft/vscode/issues/317530,0,2026,2026-05,False,0
4486797479,317526,vscode terminal is broken,closed,WordlessMeteor,User,meganrogge,,no milestone,1,2026-05-20 13:21:10+00:00,2026-05-20 16:49:58+00:00,2026-05-20 16:49:58+00:00,4725,https://github.com/microsoft/vscode/issues/317526,0,2026,2026-05,True,0
4486643253,317520,"agents: session list reorders immediately on opening search, causing visual jump",closed,sandy081,User,sandy081,bug|verified|insiders-released|agents-window|agents-app,1.122.0,0,2026-05-20 13:00:22+00:00,2026-05-26 16:59:31+00:00,2026-05-20 22:48:33+00:00,291,https://github.com/microsoft/vscode/issues/317520,0,2026,2026-05,True,5
4486624590,317519,mcp apps ui/message only pre-fills chat input; spec requires adding to conversation context and triggering a follow-up,closed,statop-corp,User,connor4312|dmitrivMS,*as-designed,no milestone,3,2026-05-20 12:58:01+00:00,2026-05-21 14:55:58+00:00,2026-05-21 14:54:12+00:00,1863,https://github.com/microsoft/vscode/issues/317519,1,2026,2026-05,True,1
4486617363,317518,agents window chat is useless,closed,daniellwaters,User,roblourens,,no milestone,1,2026-05-20 12:57:11+00:00,2026-05-21 01:54:28+00:00,2026-05-21 01:54:28+00:00,7554,https://github.com/microsoft/vscode/issues/317518,0,2026,2026-05,True,0
4486592672,317517,mermaid diagrams blank - was just insiders - now vs code,closed,jeffreywstevens,User,mjbvz,,no milestone,1,2026-05-20 12:53:57+00:00,2026-05-20 15:30:57+00:00,2026-05-20 15:30:57+00:00,3200,https://github.com/microsoft/vscode/issues/317517,0,2026,2026-05,True,0
4486009487,317508,claude sonnet 4.6 consistently fails,closed,thinkerofuselessthings,User,,,no milestone,1,2026-05-20 11:36:23+00:00,2026-05-20 11:45:39+00:00,2026-05-20 11:45:39+00:00,633,https://github.com/microsoft/vscode/issues/317508,0,2026,2026-05,False,0
4485735826,317505,move/copy into new window crashes vs code,closed,jpmouta,User,,,no milestone,2,2026-05-20 11:01:53+00:00,2026-05-20 11:08:18+00:00,2026-05-20 11:08:18+00:00,443,https://github.com/microsoft/vscode/issues/317505,0,2026,2026-05,False,0
4485152122,317495,cannot find or open the pdb file.,closed,JayeshGajera45,User,roblourens,info-needed,no milestone,2,2026-05-20 09:41:56+00:00,2026-05-27 12:30:58+00:00,2026-05-27 12:30:58+00:00,249,https://github.com/microsoft/vscode/issues/317495,7,2026,2026-05,True,1
4485093243,317494,i can never log in to my git account.,closed,liu9187,User,,spam,no milestone,2,2026-05-20 09:33:30+00:00,2026-05-20 09:41:12+00:00,2026-05-20 09:41:12+00:00,1069,https://github.com/microsoft/vscode/issues/317494,0,2026,2026-05,False,1
4484805441,317490,feature request: add setting to disable sensitive input detection in terminal agent tools,closed,47494749,User,meganrogge,feature-request|verification-needed|author-verification-requested|insiders-released|chat-terminal,1.122.0,3,2026-05-20 08:55:30+00:00,2026-05-26 14:36:38+00:00,2026-05-20 20:09:57+00:00,2517,https://github.com/microsoft/vscode/issues/317490,0,2026,2026-05,True,5
4484636832,317489,vscode jupyter bugs,closed,lix8886,User,rebornix,info-needed|ai-translated,no milestone,3,2026-05-20 08:32:56+00:00,2026-05-27 12:31:00+00:00,2026-05-27 12:31:00+00:00,295,https://github.com/microsoft/vscode/issues/317489,7,2026,2026-05,True,2
4484516667,317486,vs code copilot chat request fails with 400 invalid_request_body (invalid input id prefix),closed,geemark7,User,,,no milestone,1,2026-05-20 08:16:36+00:00,2026-05-20 08:26:43+00:00,2026-05-20 08:26:43+00:00,1448,https://github.com/microsoft/vscode/issues/317486,0,2026,2026-05,False,0
4484361621,317484,already subscribe but cannot use copilot,closed,fajricpaix,User,,spam,no milestone,1,2026-05-20 07:55:35+00:00,2026-05-20 08:07:23+00:00,2026-05-20 08:07:23+00:00,321,https://github.com/microsoft/vscode/issues/317484,0,2026,2026-05,False,1
4483902642,317476,i get weird characters in terminal.,closed,sydfernandes,User,meganrogge,info-needed,no milestone,1,2026-05-20 06:49:44+00:00,2026-05-20 13:51:00+00:00,2026-05-20 13:51:00+00:00,2978,https://github.com/microsoft/vscode/issues/317476,0,2026,2026-05,True,1
4483702823,317468,"bedrock, minimax support needed in copilot providers",closed,akashmahlaz,User,lramos15,,no milestone,1,2026-05-20 06:16:02+00:00,2026-05-20 12:25:37+00:00,2026-05-20 12:25:36+00:00,195,https://github.com/microsoft/vscode/issues/317468,0,2026,2026-05,True,0
4483586376,317463,vs code is not acting properly,closed,S4X-Spidy,User,deepak1556,info-needed,no milestone,2,2026-05-20 05:56:05+00:00,2026-05-27 12:31:02+00:00,2026-05-27 12:31:02+00:00,1110,https://github.com/microsoft/vscode/issues/317463,7,2026,2026-05,True,1
4483564156,317461,bizzare terminal behaviour from remote ssh terminal,closed,johnm-dta,User,meganrogge,info-needed,1.122.0,1,2026-05-20 05:52:14+00:00,2026-05-20 19:29:00+00:00,2026-05-20 19:26:47+00:00,380,https://github.com/microsoft/vscode/issues/317461,0,2026,2026-05,True,1
4483329498,317458,more issues,closed,EdgeMasterAI,User,,spam,no milestone,1,2026-05-20 05:07:47+00:00,2026-05-20 05:14:57+00:00,2026-05-20 05:14:56+00:00,1069,https://github.com/microsoft/vscode/issues/317458,0,2026,2026-05,False,1
4483168139,317456,github copilot error,closed,SerGGitto,User,roblourens,,no milestone,2,2026-05-20 04:34:20+00:00,2026-05-20 04:55:00+00:00,2026-05-20 04:55:00+00:00,1935,https://github.com/microsoft/vscode/issues/317456,0,2026,2026-05,True,0
4482969669,317452,lost conversation,closed,a18689,User,,spam,no milestone,1,2026-05-20 03:51:28+00:00,2026-05-20 03:59:39+00:00,2026-05-20 03:59:39+00:00,1069,https://github.com/microsoft/vscode/issues/317452,0,2026,2026-05,False,1
4482615081,317442,idk,closed,g2rmano,User,meganrogge,info-needed,1.122.0,3,2026-05-20 02:24:57+00:00,2026-05-20 19:28:41+00:00,2026-05-20 19:26:35+00:00,3377,https://github.com/microsoft/vscode/issues/317442,0,2026,2026-05,True,1
4482490992,317436,couldn't to request,closed,Fetra7,User,,,no milestone,1,2026-05-20 01:56:32+00:00,2026-05-20 02:05:07+00:00,2026-05-20 02:05:07+00:00,2978,https://github.com/microsoft/vscode/issues/317436,0,2026,2026-05,False,0
4482472657,317435,error on consultation,closed,denish1983,User,roblourens,info-needed,no milestone,3,2026-05-20 01:52:20+00:00,2026-05-27 12:31:05+00:00,2026-05-27 12:31:05+00:00,2444,https://github.com/microsoft/vscode/issues/317435,7,2026,2026-05,True,1
4482335997,317432,copilot chat tool calls hang on file write operations and end as orphaned tool calls,closed,ariesdz,User,roblourens,*duplicate,no milestone,2,2026-05-20 01:18:58+00:00,2026-05-25 17:48:07+00:00,2026-05-25 17:46:24+00:00,1981,https://github.com/microsoft/vscode/issues/317432,5,2026,2026-05,True,1
4482316192,317430,.net cant debug using runtime compilation,closed,macidaverena,User,roblourens,info-needed,no milestone,2,2026-05-20 01:14:19+00:00,2026-05-27 12:31:07+00:00,2026-05-27 12:31:07+00:00,3325,https://github.com/microsoft/vscode/issues/317430,7,2026,2026-05,True,1
4481652879,317413,"only surface ""sort imports"" and ""remove unused imports"" when ts client is running/usetsgo is not active",closed,DanielRosenwasser,User,mjbvz|Copilot,bug|verified|insiders-released,1.122.0,0,2026-05-19 22:50:55+00:00,2026-05-26 17:12:20+00:00,2026-05-21 00:32:32+00:00,493,https://github.com/microsoft/vscode/issues/317413,1,2026,2026-05,True,3
4481312173,317399,issue,closed,mcbels,User,,info-needed|spam,no milestone,2,2026-05-19 21:49:52+00:00,2026-05-19 22:27:18+00:00,2026-05-19 22:27:17+00:00,1069,https://github.com/microsoft/vscode/issues/317399,0,2026,2026-05,False,2
4480922910,317384,extension signature verification failed: text2code,closed,NguyenCuong1989,User,sandy081,info-needed,no milestone,2,2026-05-19 20:46:47+00:00,2026-05-27 12:31:11+00:00,2026-05-27 12:31:11+00:00,2620,https://github.com/microsoft/vscode/issues/317384,7,2026,2026-05,True,1
4480519988,317378,report,closed,suleymanalan,User,,spam,no milestone,1,2026-05-19 19:48:54+00:00,2026-05-19 20:20:53+00:00,2026-05-19 20:20:53+00:00,1069,https://github.com/microsoft/vscode/issues/317378,0,2026,2026-05,False,1
4480496595,317377,bug_report_template,closed,Arkafileasadi,User,,spam,no milestone,2,2026-05-19 19:45:42+00:00,2026-05-19 20:20:56+00:00,2026-05-19 20:20:55+00:00,1069,https://github.com/microsoft/vscode/issues/317377,0,2026,2026-05,False,1
4480460703,317375,fdsfsf,closed,verpankaj2025-ops,User,,,no milestone,0,2026-05-19 19:40:46+00:00,2026-05-19 19:40:49+00:00,2026-05-19 19:40:49+00:00,1069,https://github.com/microsoft/vscode/issues/317375,0,2026,2026-05,False,0
4480458560,317374,avdfd,closed,verpankaj2025-ops,User,,,no milestone,0,2026-05-19 19:40:29+00:00,2026-05-19 19:40:34+00:00,2026-05-19 19:40:34+00:00,1069,https://github.com/microsoft/vscode/issues/317374,0,2026,2026-05,False,0
4480456149,317373,feauture request,closed,verpankaj2025-ops,User,,,no milestone,0,2026-05-19 19:40:08+00:00,2026-05-19 19:40:17+00:00,2026-05-19 19:40:17+00:00,267,https://github.com/microsoft/vscode/issues/317373,0,2026,2026-05,False,0
4480453707,317372,bug4,closed,verpankaj2025-ops,User,,spam,no milestone,1,2026-05-19 19:39:49+00:00,2026-05-19 20:12:05+00:00,2026-05-19 20:12:05+00:00,267,https://github.com/microsoft/vscode/issues/317372,0,2026,2026-05,False,1
4480450122,317371,bug3,closed,verpankaj2025-ops,User,,spam,no milestone,1,2026-05-19 19:39:20+00:00,2026-05-19 20:10:05+00:00,2026-05-19 20:10:05+00:00,1069,https://github.com/microsoft/vscode/issues/317371,0,2026,2026-05,False,1
4480448590,317370,bug 3,closed,verpankaj2025-ops,User,,spam,no milestone,1,2026-05-19 19:39:05+00:00,2026-05-19 20:09:43+00:00,2026-05-19 20:09:43+00:00,1069,https://github.com/microsoft/vscode/issues/317370,0,2026,2026-05,False,1
4480446784,317369,bug2,closed,verpankaj2025-ops,User,,spam,no milestone,1,2026-05-19 19:38:50+00:00,2026-05-19 20:10:17+00:00,2026-05-19 20:10:17+00:00,1069,https://github.com/microsoft/vscode/issues/317369,0,2026,2026-05,False,1
4480445245,317368,bug1,closed,verpankaj2025-ops,User,,spam,no milestone,1,2026-05-19 19:38:33+00:00,2026-05-19 20:10:11+00:00,2026-05-19 20:10:11+00:00,1069,https://github.com/microsoft/vscode/issues/317368,0,2026,2026-05,False,1
4480426987,317367,vs code - copilot fix,closed,EdgeMasterAI,User,,spam,no milestone,1,2026-05-19 19:35:38+00:00,2026-05-19 20:07:33+00:00,2026-05-19 20:07:33+00:00,1069,https://github.com/microsoft/vscode/issues/317367,0,2026,2026-05,False,1
4480278315,317364,collapsible tab groups (chrome/firefox-style),closed,tacio-cabral,User,benibenj,,no milestone,0,2026-05-19 19:13:02+00:00,2026-05-20 13:20:49+00:00,2026-05-20 13:20:49+00:00,1572,https://github.com/microsoft/vscode/issues/317364,0,2026,2026-05,True,0
4479882756,317357,chronicle sql: standup returns empty results 88% of the time,closed,digitarald,User,vijayupadya,bug|verified|insiders-released|chronicle,1.122.0,0,2026-05-19 18:14:58+00:00,2026-05-26 19:59:41+00:00,2026-05-21 01:56:45+00:00,868,https://github.com/microsoft/vscode/issues/317357,1,2026,2026-05,True,4
4479880491,317356,chronicle sql: cloud query source has 78% failure rate,closed,digitarald,User,vijayupadya,bug|chronicle,no milestone,1,2026-05-19 18:14:37+00:00,2026-05-21 00:12:33+00:00,2026-05-21 00:12:33+00:00,933,https://github.com/microsoft/vscode/issues/317356,1,2026,2026-05,True,2
4479878296,317355,chronicle sql: llm hallucinates schema   97% of query errors are wrong column/table names,closed,digitarald,User,vijayupadya,bug|verified|insiders-released|chronicle,1.122.0,0,2026-05-19 18:14:15+00:00,2026-05-26 19:59:35+00:00,2026-05-20 06:06:31+00:00,977,https://github.com/microsoft/vscode/issues/317355,0,2026,2026-05,True,4
4479619086,317351,"""+15 more workspaces"" is redundant",closed,roblourens,User,benibenj|Copilot,polish|agents-app,1.122.0,1,2026-05-19 17:37:06+00:00,2026-05-20 16:12:10+00:00,2026-05-20 15:53:57+00:00,218,https://github.com/microsoft/vscode/issues/317351,0,2026,2026-05,True,2
4479615173,317350,"""done"" section is above ""+15 more workspaces""",closed,roblourens,User,benibenj|Copilot,,1.122.0,0,2026-05-19 17:36:31+00:00,2026-05-20 15:58:55+00:00,2026-05-20 15:33:54+00:00,130,https://github.com/microsoft/vscode/issues/317350,0,2026,2026-05,True,0
4479533726,317349,agenthost: subsession support,closed,roblourens,User,roblourens,*duplicate|agent-host,no milestone,1,2026-05-19 17:24:14+00:00,2026-05-26 00:06:38+00:00,2026-05-19 21:05:48+00:00,0,https://github.com/microsoft/vscode/issues/317349,0,2026,2026-05,True,2
4479483480,317346,3 uncaught errors,closed,iptest-minli,User,,,no milestone,1,2026-05-19 17:16:31+00:00,2026-05-19 17:19:04+00:00,2026-05-19 17:19:04+00:00,2665,https://github.com/microsoft/vscode/issues/317346,0,2026,2026-05,False,0
4479190006,317339,ja,closed,vaniavidalm-sudo,User,,spam,no milestone,1,2026-05-19 16:33:18+00:00,2026-05-19 16:54:13+00:00,2026-05-19 16:54:13+00:00,3041,https://github.com/microsoft/vscode/issues/317339,0,2026,2026-05,False,1
4479008736,317335,mr velenkosini,closed,nxumalovelenkosini901-cmd,User,,spam,no milestone,1,2026-05-19 16:08:48+00:00,2026-05-19 16:25:24+00:00,2026-05-19 16:25:24+00:00,1069,https://github.com/microsoft/vscode/issues/317335,0,2026,2026-05,False,1
4478898232,317331,chronicle cloud sync: createcloudsession should gracefully handle policy-blocked users,closed,digitarald,User,vijayupadya,bug|verified|insiders-released,1.122.0,0,2026-05-19 15:54:56+00:00,2026-05-26 19:59:24+00:00,2026-05-21 00:32:53+00:00,1672,https://github.com/microsoft/vscode/issues/317331,1,2026,2026-05,True,3
4478895311,317330,chronicle cloud sync: circuit breaker never recovers within a session,closed,digitarald,User,vijayupadya,bug|verified|insiders-released,1.122.0,2,2026-05-19 15:54:33+00:00,2026-05-27 05:14:01+00:00,2026-05-21 01:56:09+00:00,1486,https://github.com/microsoft/vscode/issues/317330,1,2026,2026-05,True,3
4478892633,317328,chronicle: sqlite store is unreliable on ssh-remote workspaces,closed,digitarald,User,digitarald,bug|*duplicate,no milestone,2,2026-05-19 15:54:11+00:00,2026-05-19 18:13:09+00:00,2026-05-19 16:01:24+00:00,1452,https://github.com/microsoft/vscode/issues/317328,0,2026,2026-05,True,2
4478868301,317323,chat keeps stopping,closed,jonathan-tetteh,User,,spam,no milestone,1,2026-05-19 15:50:46+00:00,2026-05-19 16:01:45+00:00,2026-05-19 16:01:45+00:00,1069,https://github.com/microsoft/vscode/issues/317323,0,2026,2026-05,False,1
4478833189,317322,cant upgrade copilot,closed,gape99,User,,chat-billing,no milestone,2,2026-05-19 15:45:32+00:00,2026-05-19 15:55:58+00:00,2026-05-19 15:55:58+00:00,6222,https://github.com/microsoft/vscode/issues/317322,0,2026,2026-05,False,1
4478609787,317315,vs studio code is being slow and lagging,closed,SomaningChoudannavar,User,alexdima,info-needed|*duplicate,no milestone,4,2026-05-19 15:16:54+00:00,2026-05-19 15:58:28+00:00,2026-05-19 15:58:28+00:00,21627,https://github.com/microsoft/vscode/issues/317315,0,2026,2026-05,True,2
4478609759,317314,vs studio code is being slow and lagging,closed,SomaningChoudannavar,User,deepak1556,info-needed|*duplicate,no milestone,4,2026-05-19 15:16:54+00:00,2026-05-19 16:01:14+00:00,2026-05-19 16:01:14+00:00,21627,https://github.com/microsoft/vscode/issues/317314,0,2026,2026-05,True,2
4477542522,317300,unexpected language crashes response,closed,rrusson,User,lramos15,info-needed,no milestone,3,2026-05-19 12:58:07+00:00,2026-05-19 14:19:38+00:00,2026-05-19 14:19:38+00:00,2017,https://github.com/microsoft/vscode/issues/317300,0,2026,2026-05,True,1
4477475760,317299,keyring issues on linux,closed,wu5810222-alt,User,TylerLeonhardt,info-needed,no milestone,2,2026-05-19 12:49:21+00:00,2026-05-27 12:31:13+00:00,2026-05-27 12:31:13+00:00,1258,https://github.com/microsoft/vscode/issues/317299,7,2026,2026-05,True,1
4477390403,317298,embedded sql error sqlrpgle,closed,ik400,User,mjbvz,*question,no milestone,2,2026-05-19 12:37:51+00:00,2026-05-20 06:28:15+00:00,2026-05-20 06:28:15+00:00,4020,https://github.com/microsoft/vscode/issues/317298,0,2026,2026-05,True,1
4477091937,317295,html issue,closed,abhijeetmundhe597-cpu,User,,,no milestone,0,2026-05-19 11:51:53+00:00,2026-05-19 11:52:32+00:00,2026-05-19 11:52:32+00:00,11221,https://github.com/microsoft/vscode/issues/317295,0,2026,2026-05,False,0
4476754233,317289,agent host slash commands: client ui commands,closed,DonJayamanne,User,DonJayamanne,insiders-released|ai-customizations|agent-host,1.122.0,0,2026-05-19 10:57:12+00:00,2026-05-22 06:23:29+00:00,2026-05-21 10:38:59+00:00,50,https://github.com/microsoft/vscode/issues/317289,1,2026,2026-05,True,3
4476743380,317287,ssh,closed,silentmonkeys,User,alexdima,info-needed|ai-translated,no milestone,3,2026-05-19 10:55:22+00:00,2026-05-27 12:31:16+00:00,2026-05-27 12:31:16+00:00,3246,https://github.com/microsoft/vscode/issues/317287,8,2026,2026-05,True,2
4475739982,317275,bulktextedit applies edit although text document version has advanced.,closed,dbaeumer,User,dbaeumer|hediet,insiders-released,1.122.0,6,2026-05-19 08:30:43+00:00,2026-05-20 18:38:21+00:00,2026-05-19 14:08:48+00:00,743,https://github.com/microsoft/vscode/issues/317275,0,2026,2026-05,True,1
4475708162,317273,"c# dev kit launcher passes lowercase windows drive letter as cwd, breaking downstream js tools (vite, orval)",closed,Gulum,User,,,no milestone,1,2026-05-19 08:26:04+00:00,2026-05-19 08:31:47+00:00,2026-05-19 08:31:46+00:00,7609,https://github.com/microsoft/vscode/issues/317273,0,2026,2026-05,False,0
4475160072,317259,soham,closed,sohamkudle38,User,,spam,no milestone,1,2026-05-19 07:02:18+00:00,2026-05-19 07:52:14+00:00,2026-05-19 07:30:51+00:00,325,https://github.com/microsoft/vscode/issues/317259,0,2026,2026-05,False,1
